Country,EdLevel,YearsCodePro,Salary
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,10.0,155111.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,46533.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,9.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,69109.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,40200.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,1.0,46536.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,49119.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,26886.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,0.5,34900.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,42656.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,67215.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,66927.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,45240.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,25852.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,61398.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,33607.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,5.0,63596.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,48472.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,68507.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,10.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,56874.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,56874.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,47826.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,4.0,68507.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,94359.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,58167.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,78848.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,6.0,32315.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,0.5,32315.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,89189.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,41880.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,51057.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,43948.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,142185.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,104700.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,52428.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,2.0,31020.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,103408.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,55065.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,1.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,59459.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,0.5,86478.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,32315.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,59459.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,40070.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,79301.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,6.0,87250.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,25852.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,4.0,113748.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,34254.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,74324.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,3.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,68507.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,17064.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,122796.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,7.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,33607.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,126028.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,74970.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,59459.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,26364.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,31022.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,74970.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,7.0,62045.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,49765.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,7.0,69800.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,81433.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,25852.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,37485.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,109871.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,129259.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,82726.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,103408.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,43948.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,25852.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,56874.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,36193.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,6.0,187426.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,62045.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,82726.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,6.0,47826.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,9.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,37224.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,31022.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,93067.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,50411.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,24816.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,42656.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,43948.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,60752.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,51702.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,4.0,40070.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,59459.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,77504.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,67732.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,82726.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,49119.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,78202.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,43948.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,74970.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,81433.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,40717.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,45241.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,39424.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,43948.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,10.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,42332.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,10.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,0.5,77556.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,6.0,103408.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,56025.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,2.0,42345.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,3.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,116333.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,42009.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,54289.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,42656.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,4.0,46533.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,73678.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,122796.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,82080.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,1.0,16157.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,10.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,3.0,54289.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,36193.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,39674.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,40975.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,78848.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,103408.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,10.0,99530.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,193889.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,9.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,6.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,42656.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,9.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,42009.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,68678.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,31020.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,40104.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,168037.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,86604.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,6.0,47826.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,193889.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,9.0,46921.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,0.5,3108.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,103408.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,148648.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,82080.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,38778.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,10.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,103408.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,72385.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,61398.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,7.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,6.0,49119.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,9.0,40070.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,20520.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,142185.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,127967.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,36193.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,109871.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,9.0,155111.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,9.0,39424.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,10.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,72385.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,7.0,43431.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,73678.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,4.0,34464.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,93713.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,52014.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,32961.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,98883.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,0.5,45241.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,127708.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,59459.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,55582.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,76263.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,1.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,116333.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,69800.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,122796.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,85634.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,47826.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,67215.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,103408.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,1.0,33607.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,23267.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,9.0,85311.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,73032.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,10.0,36193.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,90277.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,116333.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,6.0,46727.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,69154.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,7.0,57003.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,84019.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,7.0,155111.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,67215.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,100248.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,10.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,49119.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,54289.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,61527.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,23913.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,129259.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,3.0,46536.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,62691.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,5.0,81433.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,93067.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,116333.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,0.5,12926.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,46533.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,42139.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,6.0,109871.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,155112.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,92414.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,60752.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,61398.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,37485.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,54289.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,54289.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,109871.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,62045.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,87896.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,95652.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,101649.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,62045.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,10.0,96945.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,52221.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,1.0,27906.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,62045.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,104700.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,25852.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,9.0,86604.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,55836.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,93713.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,1.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,7.0,55582.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,4.0,34900.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,91593.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,96945.0
